timestamp,user_id,action,status,ip_address,resource_accessed
2024-01-18T10:00:00,user1,login,success,192.168.1.1,/dashboard
2024-01-18T10:01:00,user2,access,success,192.168.1.2,/reports
2024-01-18T10:02:00,user3,login,failed,192.168.1.3,/admin
2024-01-18T10:03:00,user1,access,success,192.168.1.1,/settings
2024-01-18T10:04:00,user4,login,success,10.0.0.1,/dashboard
2024-01-18T10:05:00,user5,login,failed,192.168.1.5,/admin
2024-01-18T10:06:00,user2,access,success,192.168.1.2,/reports
2024-01-18T10:07:00,user6,login,success,192.168.1.6,/dashboard
2024-01-18T10:08:00,user3,login,failed,192.168.1.3,/admin
2024-01-18T10:09:00,user7,access,success,192.168.1.7,/profile
2024-01-18T10:10:00,user8,login,success,192.168.1.8,/dashboard
2024-01-18T10:11:00,user9,login,failed,192.168.1.9,/admin
2024-01-18T10:12:00,user10,access,success,192.168.1.10,/reports
2024-01-18T10:13:00,user11,login,success,192.168.1.11,/dashboard
2024-01-18T10:14:00,user12,login,failed,192.168.1.12,/admin
2024-01-18T10:15:00,user13,access,success,192.168.1.13,/settings
2024-01-18T10:16:00,user14,login,success,192.168.1.14,/dashboard
2024-01-18T10:17:00,user15,login,failed,192.168.1.15,/admin
